index,Unnamed: 0,source,author,title,description,url,urlToImage,publishedAt,content,row_id,sentiment_type,sentiment_score
69,id,bbc-news,,Christian Atsu: Agent says footballer still not located after Turkey earthquake,"Footballer Christian Atsu is still missing after the Turkey earthquake on 6 February, his agent has said.",https://www.bbc.co.uk/sport/africa/64429682,https://ichef.bbci.co.uk/live-experience/cps/624/cpsprodpb/1704/production/_128629850_gettyimages-1246858915.jpg,2023-02-14T16:34:32Z,"Atsu won 65 caps for Ghana
Footballer Christian Atsu is still missing after the Turkey earthquake on 6 February, his agent has said.
Ghana international Atsu has not been seen since the quake that … [+1608 chars]",69,compound,0.3612
70,id,bbc-news,https://www.facebook.com/bbcnews,Turkey-Syria earthquake: Newborn baby pulled from collapsed building,"Dramatic video showed a rescuer carrying the girl, whose mother, father and four siblings were killed.",https://www.bbc.co.uk/news/world-middle-east-64555960,https://ichef.bbci.co.uk/news/1024/branded_news/8831/production/_128556843_gettyimages-1246862990_blurred.jpg,2023-02-07T18:21:41Z,"A newborn baby girl has been saved by rescuers from beneath the rubble of a building in north-western Syria that was destroyed by Monday's earthquake.
Her mother went into labour soon after the disa… [+2679 chars]",70,compound,-0.1027
71,id,bbc-news,https://www.facebook.com/bbcnews,US pledges $85m for Turkey-Syria earthquake relief,"The aid package is intended to prevent people from dying of cold exposure, starvation and illness.",https://www.bbc.co.uk/news/world-us-canada-64591010,https://ichef.bbci.co.uk/news/1024/branded_news/2A56/production/_128583801_screenshot2023-02-09at2.01.49pm.png,2023-02-10T00:56:27Z,"The top humanitarian and aid agency in the US government has pledged $85m (£70m) in urgent life-saving relief for earthquake victims in Turkey and Syria.
The money given by the US Agency for Interna… [+1808 chars]",71,compound,0.5267
72,id,bbc-news,https://www.facebook.com/bbcnews,Turkey earthquake: What are UK charities doing to help?,"A range of charities are trying to help with things such as medical aid, shelter and food.",https://www.bbc.co.uk/news/uk-64554165,https://ichef.bbci.co.uk/news/1024/branded_news/E776/production/_128545295_gettyimages-1246852841.jpg,2023-02-07T21:59:44Z,"Aid is being stepped up in southern Turkey and northern Syria, after a huge earthquake devastated the region, leaving more than 7,000 people dead.
The 7.8 magnitude quake struck near Gaziantep, Turk… [+6138 chars]",72,compound,-0.8505
73,id,bbc-news,,CCTV captures moment deadly earthquake struck,"A 7.8 magnitude earthquake rocks Turkey and Syria, killing scores of people.",https://www.bbc.co.uk/news/av/world-europe-64535549,https://ichef.bbci.co.uk/news/1024/branded_news/4419/production/_128533471_p0f18wgm.jpg,2023-02-06T07:22:19Z,"A 7.8 magnitude earthquake has rocked Turkey and Syria, killing scores of people.
CCTV footage from Siverek, Turkey, shows the moment the quake struck.
Follow the latest: Hundreds killed as huge qu… [+25 chars]",73,compound,-0.8625
74,id,bbc-news,,Turkey Earthquake: 'People are still trapped under the rubble',Rescue teams search for survivors after a devastating earthquake shakes Turkey and Syria.,https://www.bbc.co.uk/news/av/world-europe-64535665,https://ichef.bbci.co.uk/news/1024/branded_news/9559/production/_128533283_p0f1901g.jpg,2023-02-06T08:07:36Z,"Rescue teams are searching for survivors after a devastating earthquake shook Turkey and Syria, killing hundreds of people. 
In Diyarbakir, Turkey, residents spoke about what they had witnessed.",74,compound,-0.7783
75,id,bbc-news,,New footage emerges of derailed train in Ohio,A train carrying hazardous material is still ablaze after derailing Friday.,https://www.bbc.co.uk/news/av/world-us-canada-64547226,https://ichef.bbci.co.uk/news/1024/branded_news/1076A/production/_128543476_p0f1dzpy.jpg,2023-02-06T17:57:20Z,"Aerials of totally destroyed buildings in Idlib, Syria. Video, 00:00:34Aerials of totally destroyed buildings in Idlib, Syria",75,compound,-0.7897
76,id,bbc-news,,Turkey earthquake: TV crew flee live broadcast as second quake hits,"A building collapses causing a reporter and his team to run in panic in Malatya, Turkey.",https://www.bbc.co.uk/news/av/world-europe-64539131,https://ichef.bbci.co.uk/news/1024/branded_news/10B3E/production/_128541486_p0f1cy35.jpg,2023-02-06T15:46:26Z,"Aerials of totally destroyed buildings in Idlib, Syria. Video, 00:00:34Aerials of totally destroyed buildings in Idlib, Syria",76,compound,-0.7897
77,id,bbc-news,https://www.facebook.com/bbcnews,Turkey-Syria earthquake: Sutton Coldfield bar owner deals with family deaths,"Seyhmus Ozdemir lost six family members in the earthquake, including a younger brother.",https://www.bbc.co.uk/news/uk-england-birmingham-64593552,https://ichef.bbci.co.uk/news/1024/branded_news/8DDF/production/_128591363_seyhmus.jpg,2023-02-10T15:36:41Z,"A bar owner who has lost more than half a dozen members of his wider family in Turkey's earthquakes says the world needs to think of the survivors, even as they grieve for those lost.
Seyhmus Ozdemi… [+1848 chars]",77,compound,-0.7351
78,id,bbc-news,,Turkey earthquake: African survivors tell their stories,"A Togolese and Nigerian survivors say the situation, following the earthquake in Turkey, was apocalyptic.",https://www.bbc.co.uk/news/av/world-africa-64567019,https://ichef.bbci.co.uk/news/1024/branded_news/3846/production/_128560441_p0f1qrk6.jpg,2023-02-08T08:56:18Z,"When the huge earthquake struck southern Turkey and northern Syria on Monday 6 of February, thousands were killed with many more injured. 
Among the survivors, a Togolese and a Nigerian man, who had… [+49 chars]",78,compound,-0.8016
